"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)"
"87","2000","11","Tamil Nadu","Coimbatore","14.11"
"87","2001","11","Tamil Nadu","Coimbatore","10.55"
"87","2002","11","Tamil Nadu","Coimbatore","6.58"
"87","2003","11","Tamil Nadu","Coimbatore","3.65"
"87","2004","11","Tamil Nadu","Coimbatore","7.24"
"87","2005","11","Tamil Nadu","Coimbatore","7.41"
"87","2006","11","Tamil Nadu","Coimbatore","6.21"
"87","2007","11","Tamil Nadu","Coimbatore","5.84"
"87","2008","11","Tamil Nadu","Coimbatore","2.57"
"87","2009","11","Tamil Nadu","Coimbatore","2.81"
"87","2010","11","Tamil Nadu","Coimbatore","2.67"
"88","1990","11","Tamil Nadu","Tiruchirapalli Trichy","78.0"
"88","1991","11","Tamil Nadu","Tiruchirapalli Trichy","105.05"
"88","1992","11","Tamil Nadu","Tiruchirapalli Trichy","135.23"
"88","1993","11","Tamil Nadu","Tiruchirapalli Trichy","136.91"
"88","1994","11","Tamil Nadu","Tiruchirapalli Trichy","130.26"
"88","1995","11","Tamil Nadu","Tiruchirapalli Trichy","111.47"
"88","1996","11","Tamil Nadu","Tiruchirapalli Trichy","57.82"
"88","1997","11","Tamil Nadu","Tiruchirapalli Trichy","66.94"
"88","1998","11","Tamil Nadu","Tiruchirapalli Trichy","73.22"
"88","1999","11","Tamil Nadu","Tiruchirapalli Trichy","80.91"
"88","2000","11","Tamil Nadu","Tiruchirapalli Trichy","81.18"
"88","2001","11","Tamil Nadu","Tiruchirapalli Trichy","72.32"
"88","2002","11","Tamil Nadu","Tiruchirapalli Trichy","51.75"
"88","2003","11","Tamil Nadu","Tiruchirapalli Trichy","42.93"
"88","2004","11","Tamil Nadu","Tiruchirapalli Trichy","62.18"
"88","2005","11","Tamil Nadu","Tiruchirapalli Trichy","79.58"
"88","2006","11","Tamil Nadu","Tiruchirapalli Trichy","71.68"
"88","2007","11","Tamil Nadu","Tiruchirapalli Trichy","61.17"
"88","2008","11","Tamil Nadu","Tiruchirapalli Trichy","72.51"
"88","2009","11","Tamil Nadu","Tiruchirapalli Trichy","64.3"
"88","2010","11","Tamil Nadu","Tiruchirapalli Trichy","67.17"
"89","1990","11","Tamil Nadu","Thanjavur","453.53"
"89","1991","11","Tamil Nadu","Thanjavur","471.62"
"89","1992","11","Tamil Nadu","Thanjavur","222.22"
"89","1993","11","Tamil Nadu","Thanjavur","215.66"
"89","1994","11","Tamil Nadu","Thanjavur","210.36"
"89","1995","11","Tamil Nadu","Thanjavur","188.8"
"89","1996","11","Tamil Nadu","Thanjavur","167.11"
"89","1997","11","Tamil Nadu","Thanjavur","181.5"
"89","1998","11","Tamil Nadu","Thanjavur","184.49"
"89","1999","11","Tamil Nadu","Thanjavur","188.91"
"89","2000","11","Tamil Nadu","Thanjavur","191.8"
"89","2001","11","Tamil Nadu","Thanjavur","192.16"
"89","2002","11","Tamil Nadu","Thanjavur","139.19"
"89","2003","11","Tamil Nadu","Thanjavur","123.29"
"89","2004","11","Tamil Nadu","Thanjavur","160.61"
"89","2005","11","Tamil Nadu","Thanjavur","154.9"
"89","2006","11","Tamil Nadu","Thanjavur","164.22"
"89","2007","11","Tamil Nadu","Thanjavur","150.23"
"89","2008","11","Tamil Nadu","Thanjavur","177.09"
"89","2009","11","Tamil Nadu","Thanjavur","162.94"
"89","2010","11","Tamil Nadu","Thanjavur","166.21"
"90","1990","11","Tamil Nadu","Madurai","118.73"
"90","1991","11","Tamil Nadu","Madurai","102.26"
"90","1992","11","Tamil Nadu","Madurai","116.12"
"90","1993","11","Tamil Nadu","Madurai","117.0"
"90","1994","11","Tamil Nadu","Madurai","114.96"
"90","1995","11","Tamil Nadu","Madurai","88.92"
"90","1996","11","Tamil Nadu","Madurai","84.71"
"90","1997","11","Tamil Nadu","Madurai","83.06"
"90","1998","11","Tamil Nadu","Madurai","87.23"
"90","1999","11","Tamil Nadu","Madurai","82.33"
"90","2000","11","Tamil Nadu","Madurai","76.91"
"90","2001","11","Tamil Nadu","Madurai","68.13"
"90","2002","11","Tamil Nadu","Madurai","43.96"
"90","2003","11","Tamil Nadu","Madurai","23.93"
"90","2004","11","Tamil Nadu","Madurai","60.37"
"90","2005","11","Tamil Nadu","Madurai","71.0"
"90","2006","11","Tamil Nadu","Madurai","67.13"
"90","2007","11","Tamil Nadu","Madurai","61.73"
"90","2008","11","Tamil Nadu","Madurai","66.7"
"90","2009","11","Tamil Nadu","Madurai","50.78"
"90","2010","11","Tamil Nadu","Madurai","61.06"
"91","1990","11","Tamil Nadu","Ramananthapuram","55.16"
"91","1991","11","Tamil Nadu","Ramananthapuram","60.3"
"91","1992","11","Tamil Nadu","Ramananthapuram","54.47"
"91","1993","11","Tamil Nadu","Ramananthapuram","85.89"
"91","1994","11","Tamil Nadu","Ramananthapuram","68.9"
"91","1995","11","Tamil Nadu","Ramananthapuram","57.39"
"91","1996","11","Tamil Nadu","Ramananthapuram","52.27"
"91","1997","11","Tamil Nadu","Ramananthapuram","79.85"
"91","1998","11","Tamil Nadu","Ramananthapuram","75.63"
"91","1999","11","Tamil Nadu","Ramananthapuram","55.3"
"91","2000","11","Tamil Nadu","Ramananthapuram","52.93"
"91","2001","11","Tamil Nadu","Ramananthapuram","50.43"
"91","2002","11","Tamil Nadu","Ramananthapuram","57.02"
"91","2003","11","Tamil Nadu","Ramananthapuram","69.91"
"91","2004","11","Tamil Nadu","Ramananthapuram","92.04"
"91","2005","11","Tamil Nadu","Ramananthapuram","61.0"
"91","2006","11","Tamil Nadu","Ramananthapuram","1.98"
"91","2007","11","Tamil Nadu","Ramananthapuram","3.42"
"91","2008","11","Tamil Nadu","Ramananthapuram","17.6"
"91","2009","11","Tamil Nadu","Ramananthapuram","26.22"
"91","2010","11","Tamil Nadu","Ramananthapuram","131.4"
"92","1990","11","Tamil Nadu","Thirunelveli","99.97"
"92","1991","11","Tamil Nadu","Thirunelveli","95.69"
"92","1992","11","Tamil Nadu","Thirunelveli","100.25"
"92","1993","11","Tamil Nadu","Thirunelveli","103.01"
"92","1994","11","Tamil Nadu","Thirunelveli","100.9"
"92","1995","11","Tamil Nadu","Thirunelveli","78.26"
"92","1996","11","Tamil Nadu","Thirunelveli","67.69"
"92","1997","11","Tamil Nadu","Thirunelveli","88.78"
"92","1998","11","Tamil Nadu","Thirunelveli","91.78"
"92","1999","11","Tamil Nadu","Thirunelveli","86.32"
"92","2000","11","Tamil Nadu","Thirunelveli","76.29"
"92","2001","11","Tamil Nadu","Thirunelveli","71.98"
"92","2002","11","Tamil Nadu","Thirunelveli","66.21"
"92","2003","11","Tamil Nadu","Thirunelveli","52.47"
"92","2004","11","Tamil Nadu","Thirunelveli","86.83"
"92","2005","11","Tamil Nadu","Thirunelveli","86.4"
"92","2006","11","Tamil Nadu","Thirunelveli","91.5"
"92","2007","11","Tamil Nadu","Thirunelveli","82.96"
"92","2008","11","Tamil Nadu","Thirunelveli","89.8"
"92","2009","11","Tamil Nadu","Thirunelveli","83.73"
"92","2010","11","Tamil Nadu","Thirunelveli","79.76"
"93","1990","11","Tamil Nadu","The Nilgiris","0.27"
"93","1991","11","Tamil Nadu","The Nilgiris","1.41"
"93","1992","11","Tamil Nadu","The Nilgiris","0.25"
"93","1993","11","Tamil Nadu","The Nilgiris","0.07"
"93","1994","11","Tamil Nadu","The Nilgiris","0.0"
"93","1995","11","Tamil Nadu","The Nilgiris","0.0"
"93","1996","11","Tamil Nadu","The Nilgiris","0.0"
"93","1997","11","Tamil Nadu","The Nilgiris","0.21"
"93","1998","11","Tamil Nadu","The Nilgiris","0.03"
"93","1999","11","Tamil Nadu","The Nilgiris","0.03"
"93","2000","11","Tamil Nadu","The Nilgiris","0.02"
"93","2001","11","Tamil Nadu","The Nilgiris","0.09"
"93","2002","11","Tamil Nadu","The Nilgiris","0.01"
"93","2003","11","Tamil Nadu","The Nilgiris","0.01"
"93","2004","11","Tamil Nadu","The Nilgiris","0.01"
"93","2005","11","Tamil Nadu","The Nilgiris","0.0"
"93","2006","11","Tamil Nadu","The Nilgiris","0.0"
"93","2007","11","Tamil Nadu","The Nilgiris","0.01"
"93","2008","11","Tamil Nadu","The Nilgiris","0.01"
"93","2009","11","Tamil Nadu","The Nilgiris","0.0"
"93","2010","11","Tamil Nadu","The Nilgiris","0.39"
"94","1990","11","Tamil Nadu","Kanyakumari","26.64"
"94","1991","11","Tamil Nadu","Kanyakumari","27.7"
"94","1992","11","Tamil Nadu","Kanyakumari","28.52"
"94","1993","11","Tamil Nadu","Kanyakumari","29.69"
"94","1994","11","Tamil Nadu","Kanyakumari","29.06"
"94","1995","11","Tamil Nadu","Kanyakumari","31.2"
"94","1996","11","Tamil Nadu","Kanyakumari","31.78"
"94","1997","11","Tamil Nadu","Kanyakumari","29.29"
"94","1998","11","Tamil Nadu","Kanyakumari","29.73"
"94","1999","11","Tamil Nadu","Kanyakumari","30.38"
"94","2000","11","Tamil Nadu","Kanyakumari","28.0"
"94","2001","11","Tamil Nadu","Kanyakumari","27.68"
"94","2002","11","Tamil Nadu","Kanyakumari","25.65"
"94","2003","11","Tamil Nadu","Kanyakumari","17.26"
"94","2004","11","Tamil Nadu","Kanyakumari","21.96"
"94","2005","11","Tamil Nadu","Kanyakumari","21.71"
"94","2006","11","Tamil Nadu","Kanyakumari","21.41"
"94","2007","11","Tamil Nadu","Kanyakumari","20.35"
"94","2008","11","Tamil Nadu","Kanyakumari","18.19"
"94","2009","11","Tamil Nadu","Kanyakumari","17.31"
"94","2010","11","Tamil Nadu","Kanyakumari","16.99"
"96","1990","7","Maharashtra","Thane","117.8"
"96","1991","7","Maharashtra","Thane","124.2"
"96","1992","7","Maharashtra","Thane","115.0"
"96","1993","7","Maharashtra","Thane","125.5"
"96","1994","7","Maharashtra","Thane","124.2"
"96","1995","7","Maharashtra","Thane","122.9"
"96","1996","7","Maharashtra","Thane","129.1"
"96","1997","7","Maharashtra","Thane","125.1"
"96","1998","7","Maharashtra","Thane","131.6"
"96","1999","7","Maharashtra","Thane","132.7"
"96","2000","7","Maharashtra","Thane","132.3"
"96","2001","7","Maharashtra","Thane","123.4"
"96","2002","7","Maharashtra","Thane","118.6"
"96","2003","7","Maharashtra","Thane","119.1"
"96","2004","7","Maharashtra","Thane","119.2"
"96","2005","7","Maharashtra","Thane","128.9"
"96","2006","7","Maharashtra","Thane","128.3"
"96","2007","7","Maharashtra","Thane","133.8"
"96","2008","7","Maharashtra","Thane","140.6"
"97","1990","7","Maharashtra","Raigad","127.7"
"97","1991","7","Maharashtra","Raigad","127.3"
"97","1992","7","Maharashtra","Raigad","127.3"
"97","1993","7","Maharashtra","Raigad","129.1"
"97","1994","7","Maharashtra","Raigad","126.0"
"97","1995","7","Maharashtra","Raigad","131.1"
"97","1996","7","Maharashtra","Raigad","136.5"
"97","1997","7","Maharashtra","Raigad","132.0"
"97","1998","7","Maharashtra","Raigad","131.0"
"97","1999","7","Maharashtra","Raigad","123.6"
"97","2000","7","Maharashtra","Raigad","120.1"
"97","2001","7","Maharashtra","Raigad","112.9"
"97","2002","7","Maharashtra","Raigad","107.2"
"97","2003","7","Maharashtra","Raigad","107.2"
"97","2004","7","Maharashtra","Raigad","107.1"
"97","2005","7","Maharashtra","Raigad","127.9"
"97","2006","7","Maharashtra","Raigad","131.1"
"97","2007","7","Maharashtra","Raigad","126.9"
"97","2008","7","Maharashtra","Raigad","132.3"
"98","1990","7","Maharashtra","Ratnagiri","61.4"
"98","1991","7","Maharashtra","Ratnagiri","66.6"
"98","1992","7","Maharashtra","Ratnagiri","66.6"
"98","1993","7","Maharashtra","Ratnagiri","71.0"
"98","1994","7","Maharashtra","Ratnagiri","72.0"
"98","1995","7","Maharashtra","Ratnagiri","73.0"
"98","1996","7","Maharashtra","Ratnagiri","73.1"
"98","1997","7","Maharashtra","Ratnagiri","74.4"
"98","1998","7","Maharashtra","Ratnagiri","78.5"
"98","1999","7","Maharashtra","Ratnagiri","73.4"
"98","2000","7","Maharashtra","Ratnagiri","74.5"
"98","2001","7","Maharashtra","Ratnagiri","69.8"
"98","2002","7","Maharashtra","Ratnagiri","67.5"
"98","2003","7","Maharashtra","Ratnagiri","68.1"
"98","2004","7","Maharashtra","Ratnagiri","68.0"
"98","2005","7","Maharashtra","Ratnagiri","69.3"
"98","2006","7","Maharashtra","Ratnagiri","71.5"
"98","2007","7","Maharashtra","Ratnagiri","73.0"
"98","2008","7","Maharashtra","Ratnagiri","77.5"
"99","1990","7","Maharashtra","Nasik","26.5"
"99","1991","7","Maharashtra","Nasik","28.3"
"99","1992","7","Maharashtra","Nasik","28.0"
"99","1993","7","Maharashtra","Nasik","32.1"
"99","1994","7","Maharashtra","Nasik","37.0"
"99","1995","7","Maharashtra","Nasik","30.0"
"99","1996","7","Maharashtra","Nasik","41.7"
"99","1997","7","Maharashtra","Nasik","42.5"
"99","1998","7","Maharashtra","Nasik","41.1"
"99","1999","7","Maharashtra","Nasik","45.6"
"99","2000","7","Maharashtra","Nasik","43.4"
"99","2001","7","Maharashtra","Nasik","41.9"
"99","2002","7","Maharashtra","Nasik","42.2"
"99","2003","7","Maharashtra","Nasik","43.5"
"99","2004","7","Maharashtra","Nasik","43.7"
"99","2005","7","Maharashtra","Nasik","42.5"
"99","2006","7","Maharashtra","Nasik","42.7"
"99","2007","7","Maharashtra","Nasik","48.1"
"99","2008","7","Maharashtra","Nasik","51.2"
"100","1990","7","Maharashtra","Dhule","17.7"
"100","1991","7","Maharashtra","Dhule","19.7"
"100","1992","7","Maharashtra","Dhule","19.6"
"100","1993","7","Maharashtra","Dhule","20.0"
"100","1994","7","Maharashtra","Dhule","23.5"
"100","1995","7","Maharashtra","Dhule","21.7"
"100","1996","7","Maharashtra","Dhule","20.8"
"100","1997","7","Maharashtra","Dhule","22.0"
"100","1998","7","Maharashtra","Dhule","9.0"
"100","1999","7","Maharashtra","Dhule","4.6"
"100","2000","7","Maharashtra","Dhule","4.6"
"100","2001","7","Maharashtra","Dhule","4.3"
"100","2002","7","Maharashtra","Dhule","4.5"
"100","2003","7","Maharashtra","Dhule","4.3"
"100","2004","7","Maharashtra","Dhule","4.4"
"100","2005","7","Maharashtra","Dhule","3.5"
"100","2006","7","Maharashtra","Dhule","4.8"
"100","2007","7","Maharashtra","Dhule","4.2"
"100","2008","7","Maharashtra","Dhule","5.4"
"101","1990","7","Maharashtra","Jalgaon","2.6"
"101","1991","7","Maharashtra","Jalgaon","2.0"
"101","1992","7","Maharashtra","Jalgaon","1.3"
"101","1993","7","Maharashtra","Jalgaon","0.9"
"101","1994","7","Maharashtra","Jalgaon","0.9"
"101","1995","7","Maharashtra","Jalgaon","1.6"
"101","1996","7","Maharashtra","Jalgaon","1.7"
"101","1997","7","Maharashtra","Jalgaon","0.85"
"101","1998","7","Maharashtra","Jalgaon","0.7"
"101","1999","7","Maharashtra","Jalgaon","1.6"
"101","2000","7","Maharashtra","Jalgaon","1.6"
"101","2001","7","Maharashtra","Jalgaon","1.1"
"101","2002","7","Maharashtra","Jalgaon","0.8"
"101","2003","7","Maharashtra","Jalgaon","0.8"
"101","2004","7","Maharashtra","Jalgaon","0.3"
"101","2005","7","Maharashtra","Jalgaon","0.2"
"101","2006","7","Maharashtra","Jalgaon","0.1"
"101","2007","7","Maharashtra","Jalgaon","0.1"
"101","2008","7","Maharashtra","Jalgaon","0.0"
"102","1990","7","Maharashtra","Ahmednagar","6.0"
"102","1991","7","Maharashtra","Ahmednagar","5.2"
"102","1992","7","Maharashtra","Ahmednagar","6.0"
"102","1993","7","Maharashtra","Ahmednagar","7.1"
"102","1994","7","Maharashtra","Ahmednagar","6.3"
"102","1995","7","Maharashtra","Ahmednagar","2.0"
"102","1996","7","Maharashtra","Ahmednagar","4.0"
"102","1997","7","Maharashtra","Ahmednagar","3.74"
"102","1998","7","Maharashtra","Ahmednagar","5.2"
"102","1999","7","Maharashtra","Ahmednagar","5.2"
"102","2000","7","Maharashtra","Ahmednagar","5.2"
"102","2001","7","Maharashtra","Ahmednagar","6.4"
"102","2002","7","Maharashtra","Ahmednagar","6.4"
"102","2003","7","Maharashtra","Ahmednagar","6.5"
"102","2004","7","Maharashtra","Ahmednagar","6.9"
"102","2005","7","Maharashtra","Ahmednagar","8.0"
"102","2006","7","Maharashtra","Ahmednagar","7.1"
"102","2007","7","Maharashtra","Ahmednagar","8.6"
"102","2008","7","Maharashtra","Ahmednagar","9.3"
"103","1990","7","Maharashtra","Pune","38.6"
"103","1991","7","Maharashtra","Pune","41.0"
"103","1992","7","Maharashtra","Pune","41.0"
"103","1993","7","Maharashtra","Pune","44.3"
"103","1994","7","Maharashtra","Pune","40.5"
"103","1995","7","Maharashtra","Pune","41.4"
"103","1996","7","Maharashtra","Pune","44.6"
"103","1997","7","Maharashtra","Pune","43.77"
"103","1998","7","Maharashtra","Pune","56.8"
"103","1999","7","Maharashtra","Pune","59.1"
"103","2000","7","Maharashtra","Pune","60.8"
"103","2001","7","Maharashtra","Pune","52.6"
"103","2002","7","Maharashtra","Pune","49.6"
"103","2003","7","Maharashtra","Pune","52.0"
"103","2004","7","Maharashtra","Pune","58.1"
"103","2005","7","Maharashtra","Pune","57.1"
"103","2006","7","Maharashtra","Pune","57.1"
"103","2007","7","Maharashtra","Pune","59.7"
"103","2008","7","Maharashtra","Pune","61.2"
"104","1990","7","Maharashtra","Satara","27.2"
"104","1991","7","Maharashtra","Satara","29.9"
"104","1992","7","Maharashtra","Satara","29.9"
"104","1993","7","Maharashtra","Satara","34.9"
"104","1994","7","Maharashtra","Satara","32.8"
"104","1995","7","Maharashtra","Satara","36.5"
"104","1996","7","Maharashtra","Satara","38.7"
"104","1997","7","Maharashtra","Satara","36.5"
"104","1998","7","Maharashtra","Satara","39.6"
"104","1999","7","Maharashtra","Satara","41.8"
"104","2000","7","Maharashtra","Satara","41.7"
"104","2001","7","Maharashtra","Satara","39.7"
"104","2002","7","Maharashtra","Satara","39.0"
"104","2003","7","Maharashtra","Satara","38.0"
"104","2004","7","Maharashtra","Satara","37.9"
"104","2005","7","Maharashtra","Satara","37.1"
"104","2006","7","Maharashtra","Satara","39.4"
"104","2007","7","Maharashtra","Satara","49.2"
"104","2008","7","Maharashtra","Satara","49.7"
"105","1990","7","Maharashtra","Sangli","12.7"
"105","1991","7","Maharashtra","Sangli","12.5"
"105","1992","7","Maharashtra","Sangli","12.5"
"105","1993","7","Maharashtra","Sangli","9.5"
"105","1994","7","Maharashtra","Sangli","9.6"
"105","1995","7","Maharashtra","Sangli","9.0"
"105","1996","7","Maharashtra","Sangli","14.8"
"105","1997","7","Maharashtra","Sangli","15.56"
"105","1998","7","Maharashtra","Sangli","13.8"
"105","1999","7","Maharashtra","Sangli","16.8"
"105","2000","7","Maharashtra","Sangli","17.7"
"105","2001","7","Maharashtra","Sangli","15.6"
"105","2002","7","Maharashtra","Sangli","15.9"
"105","2003","7","Maharashtra","Sangli","13.4"
"105","2004","7","Maharashtra","Sangli","15.2"
"105","2005","7","Maharashtra","Sangli","15.4"
"105","2006","7","Maharashtra","Sangli","17.9"
"105","2007","7","Maharashtra","Sangli","18.7"
"105","2008","7","Maharashtra","Sangli","18.5"
"106","1990","7","Maharashtra","Solapur","4.4"
"106","1991","7","Maharashtra","Solapur","2.3"
"106","1992","7","Maharashtra","Solapur","2.2"
"106","1993","7","Maharashtra","Solapur","2.0"
"106","1994","7","Maharashtra","Solapur","1.5"
"106","1995","7","Maharashtra","Solapur","0.5"
"106","1996","7","Maharashtra","Solapur","1.6"
"106","1997","7","Maharashtra","Solapur","1.15"
"106","1998","7","Maharashtra","Solapur","2.8"
"106","1999","7","Maharashtra","Solapur","2.9"
"106","2000","7","Maharashtra","Solapur","2.8"
"106","2001","7","Maharashtra","Solapur","0.5"
"106","2002","7","Maharashtra","Solapur","0.4"
"106","2003","7","Maharashtra","Solapur","0.2"
"106","2004","7","Maharashtra","Solapur","0.3"
"106","2005","7","Maharashtra","Solapur","0.0"
"106","2006","7","Maharashtra","Solapur","0.0"
"106","2007","7","Maharashtra","Solapur","0.3"
"106","2008","7","Maharashtra","Solapur","0.1"
"107","1990","7","Maharashtra","Kolhapur","93.5"
"107","1991","7","Maharashtra","Kolhapur","92.2"
"107","1992","7","Maharashtra","Kolhapur","92.3"
"107","1993","7","Maharashtra","Kolhapur","94.0"
"107","1994","7","Maharashtra","Kolhapur","93.9"
"107","1995","7","Maharashtra","Kolhapur","97.9"
"107","1996","7","Maharashtra","Kolhapur","94.1"
"107","1997","7","Maharashtra","Kolhapur","92.95"
"107","1998","7","Maharashtra","Kolhapur","94.1"
"107","1999","7","Maharashtra","Kolhapur","101.5"
"107","2000","7","Maharashtra","Kolhapur","101.0"
"107","2001","7","Maharashtra","Kolhapur","96.4"
"107","2002","7","Maharashtra","Kolhapur","90.9"
"107","2003","7","Maharashtra","Kolhapur","91.3"
"107","2004","7","Maharashtra","Kolhapur","95.1"
"107","2005","7","Maharashtra","Kolhapur","92.4"
"107","2006","7","Maharashtra","Kolhapur","102.2"
"107","2007","7","Maharashtra","Kolhapur","112.6"
"107","2008","7","Maharashtra","Kolhapur","114.4"
"108","1990","7","Maharashtra","Aurangabad","2.2"
